"Sample","PC1","PC2","type"
"1",-165.165990804942,5.21231541507553,"ependymoma"
"2",-85.2301646100036,-53.1141995519703,"ependymoma"
"3",-70.2724216398776,-68.3014854703613,"ependymoma"
"4",101.584497163913,-47.6939776062912,"ependymoma"
"5",-65.8107374045725,-55.9424782993991,"ependymoma"
"6",-124.979042693193,-20.1428524730494,"ependymoma"
"7",-155.784237195128,-40.9797438142841,"ependymoma"
"8",-108.620870552526,-41.4344244906027,"ependymoma"
"9",-110.619825137056,-33.1054094695242,"ependymoma"
"10",-149.663202633126,-37.433298793448,"ependymoma"
"11",124.087830484826,-93.1610885900703,"ependymoma"
"12",-63.4186331921276,-9.51897092943234,"ependymoma"
"13",-123.373067695339,-19.5627399687181,"ependymoma"
"14",78.5400744024004,-29.220189030112,"ependymoma"
"15",-91.5738742220258,-96.8073229243333,"ependymoma"
"16",48.1360638492744,-65.6490940892892,"ependymoma"
"17",-133.566667362557,-39.4114839036826,"ependymoma"
"18",-97.8624306917508,-69.3481151797841,"ependymoma"
"19",47.6567606676952,-103.209026660862,"ependymoma"
"20",-90.1000003646722,-89.2918164712144,"ependymoma"
"21",-94.3082389541376,-67.4531241260903,"ependymoma"
"22",-83.7295710614305,-49.5943840567108,"ependymoma"
"23",64.5285576856963,-75.1404999013422,"ependymoma"
"24",44.2546679937852,-97.3042291399493,"ependymoma"
"25",-119.760234007168,-67.4138602187139,"ependymoma"
"26",-141.549321623476,-65.5983372256639,"ependymoma"
"27",-60.8899072331663,-56.3113077908251,"ependymoma"
"28",-124.66619166886,-44.3100561477032,"ependymoma"
"29",35.5483499074964,-88.2941448506756,"ependymoma"
"30",125.23939524737,-68.5107948902297,"ependymoma"
"31",117.271139864686,-105.350520486339,"ependymoma"
"32",-133.510878856325,-35.6812815812062,"ependymoma"
"33",-184.330094535942,22.1689206783193,"ependymoma"
"34",39.5359727746407,-27.0142975724483,"ependymoma"
"35",-87.1136163908097,-62.3627409939529,"ependymoma"
"36",138.564107601619,-81.6665295162718,"ependymoma"
"37",156.862913331956,-35.3940587504207,"ependymoma"
"38",138.88905934659,-91.618826159027,"ependymoma"
"39",124.409187480748,-63.7614959639856,"ependymoma"
"40",111.259327610614,-88.43049165854,"ependymoma"
"41",121.675972464102,-20.173266437994,"ependymoma"
"42",101.527651102842,-51.7435543621897,"ependymoma"
"43",131.779184350486,-31.2896742748858,"ependymoma"
"44",100.83740222446,-41.6865525407042,"ependymoma"
"45",125.013524689671,-13.754314312468,"ependymoma"
"46",127.81881535277,0.176105167302267,"ependymoma"
"47",-90.5007315615275,-37.6227938909681,"glioblastoma"
"48",-97.1681002446132,34.334648982959,"glioblastoma"
"49",105.850727551109,-19.8288954915485,"glioblastoma"
"50",100.091081832925,-14.1726434390972,"glioblastoma"
"51",90.3450917430129,-20.8030944759549,"glioblastoma"
"52",-113.566416786609,-60.198424750983,"glioblastoma"
"53",-92.615697059169,-0.758668136007603,"glioblastoma"
"54",-161.835622959766,-12.7916783503149,"glioblastoma"
"55",-102.078160719954,2.3076891026331,"glioblastoma"
"56",-161.90311136867,43.9937458324379,"glioblastoma"
"57",-94.718811380674,-36.7274717469564,"glioblastoma"
"58",-127.296726156223,46.6935303868702,"glioblastoma"
"59",-85.3640625842013,-15.5914547272807,"glioblastoma"
"60",-117.217522738744,17.0342140030764,"glioblastoma"
"61",-76.7599351121835,-6.53107440108749,"glioblastoma"
"62",45.5030271929651,-75.3987292089419,"glioblastoma"
"63",129.448193031723,5.99455072695629,"glioblastoma"
"64",105.690646487649,-46.8903420233144,"glioblastoma"
"65",129.38169859066,15.0003756737824,"glioblastoma"
"66",106.442130222438,30.1823010736208,"glioblastoma"
"67",-154.122910199495,28.3009807714354,"glioblastoma"
"68",-86.6609135713887,-24.6835605004605,"glioblastoma"
"69",-219.734850965907,63.1161791258694,"glioblastoma"
"70",-75.5359125659881,-2.17483939425085,"glioblastoma"
"71",159.879836604002,-51.7542231248197,"glioblastoma"
"72",-61.6541771331751,-12.9014114929786,"glioblastoma"
"73",-98.7603322042935,-37.4206463289499,"glioblastoma"
"74",140.959737934475,-54.4415357414564,"glioblastoma"
"75",135.524033302235,57.1717660983937,"glioblastoma"
"76",120.32649534966,1.14792698091173,"glioblastoma"
"77",123.071958458333,-48.2820466467173,"glioblastoma"
"78",92.8521322877784,-43.3230882897981,"glioblastoma"
"79",130.787439979623,-25.7938595384621,"glioblastoma"
"80",94.7678708142129,-23.0695260809263,"glioblastoma"
"81",114.530005959574,163.355682108696,"medulloblastoma"
"82",-115.988786304299,92.5410142089226,"medulloblastoma"
"83",-127.720889018206,98.836852188675,"medulloblastoma"
"84",-105.392849870263,76.9776926518012,"medulloblastoma"
"85",-151.068187626239,107.23667082413,"medulloblastoma"
"86",110.751892941749,84.0359923509833,"medulloblastoma"
"87",-89.4856813817207,62.9091441163155,"medulloblastoma"
"88",-142.165953875971,124.007963803968,"medulloblastoma"
"89",-45.551607177116,70.0589303655961,"medulloblastoma"
"90",118.287815016422,-14.6868438126688,"medulloblastoma"
"91",-72.4657401465654,36.0203937337799,"medulloblastoma"
"92",-33.1897785451184,25.325745932181,"medulloblastoma"
"93",130.832317689322,102.654161535732,"medulloblastoma"
"94",130.892581494574,53.7074835822009,"medulloblastoma"
"95",154.318419286163,57.4569403812087,"medulloblastoma"
"96",38.1071342040217,89.9962860927039,"medulloblastoma"
"97",91.708037606874,86.5480430595766,"medulloblastoma"
"98",140.327540973149,73.1673847761005,"medulloblastoma"
"99",87.7017782070438,72.6975867468179,"medulloblastoma"
"100",106.528737487309,87.7692695950659,"medulloblastoma"
"101",130.093626088657,84.7370727337401,"medulloblastoma"
"102",43.380144735985,8.79043535621334,"medulloblastoma"
"103",30.7431071058309,104.919297609703,"normal"
"104",-115.948995025098,97.9591374181933,"normal"
"105",78.1402164155046,65.6047813880262,"normal"
"106",-42.281918833295,209.451739870499,"normal"
"107",101.811480974283,119.606155548388,"normal"
"108",86.9549455069705,128.815428111486,"normal"
"109",92.4694742424679,136.408655716432,"normal"
"110",-145.82066252115,58.7844935003702,"normal"
"111",72.1127146533362,114.938535021525,"normal"
"112",-6.07588492400578,86.6748221096728,"normal"
"113",99.5075862487833,113.349728245582,"normal"
"114",102.192233113083,107.46360919335,"normal"
"115",-21.9441333433377,109.876810530921,"normal"
"116",-77.8881432439094,-32.4081888273547,"pilocytic_astrocytoma"
"117",-61.7802391580805,-45.4352161656356,"pilocytic_astrocytoma"
"118",-67.4347199217328,-30.7916668468533,"pilocytic_astrocytoma"
"119",-219.418151669914,20.7161907866649,"pilocytic_astrocytoma"
"120",-177.263990769973,35.437985254304,"pilocytic_astrocytoma"
"121",-109.521710653899,-27.8541277327365,"pilocytic_astrocytoma"
"122",-100.4006443225,-51.62748519525,"pilocytic_astrocytoma"
"123",91.7769968337922,-33.3587240847777,"pilocytic_astrocytoma"
"124",101.232100816219,-44.8116765200349,"pilocytic_astrocytoma"
"125",-51.5821815106319,-47.5090737671319,"pilocytic_astrocytoma"
"126",104.697313008478,-33.4757708731405,"pilocytic_astrocytoma"
"127",42.5823898034644,-25.1601018018628,"pilocytic_astrocytoma"
"128",116.935469842098,-38.5546018295045,"pilocytic_astrocytoma"
"129",119.742190763154,-10.4430767058482,"pilocytic_astrocytoma"
"130",109.483257687073,8.78925614967233,"pilocytic_astrocytoma"
